Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
200560,"Asparagus, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",7965,7885,6819,5095,4531,5495,4180,3746,3340,3034
732219,"Radiators for central heating, non-electrically heated, and parts thereof, of iron other than ...",4825,3702,3549,3450,3637,4133,4597,3335,3144,3026
450490,"Agglomerated cork, with or without a binding substance, and articles of agglomerated cork (excluding ...",5953,6298,4572,4193,5692,5191,3482,2059,1883,3023
610210,"Women's or girls' overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, ...",3133,2486,2678,3547,3919,3286,4779,4126,2467,3021
621490,"Shawls, scarves, mufflers, mantillas, veils and similar articles of textile materials (excluding ...",7409,5928,5282,5232,4825,4527,4305,3862,2812,3017
730519,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",161705,4972,15491,69599,28430,4632,10424,994,1290,3015
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",1317,1174,1741,1881,2470,3102,2024,1868,1977,3015
130120,Natural gum Arabic,1118,1225,1805,1600,1767,2246,2932,3250,2790,3012
282890,"Hypochlorites, chlorites and hypobromites (excluding calcium hypochlorites)",1473,2272,2987,3097,2517,3067,3501,3533,2919,3005
845230,Sewing machine needles,700,692,696,651,915,790,854,747,1619,3004
200969,"Grape juice, incl. grape must, unfermented, Brix value > 30 at 20¡ÆC, whether or not containing ...",2680,2327,2031,1658,1589,1271,1592,1570,5465,3002
490110,"Printed books, brochures and similar printed matter, in single sheets, whether or not folded ...",28608,18053,13063,10816,15774,22851,20753,4064,3126,3001
91011,"Ginger, neither crushed nor ground",753,812,712,612,548,447,760,520,1319,2982
620799,"Men's or boys' singlets and other vests, bathrobes and dressing gowns of textile materials ...",4366,5406,5833,5132,3926,3278,2662,2083,1982,2981
846029,"Grinding machines, for working metals, metal carbides or cermets, in which the positioning ...",1969,627,1216,1401,836,1937,2373,3133,2557,2969
560890,"Knotted netting of twine, cordage, ropes or cables, by the piece or metre; made-up fishing ...",1370,1769,2176,2158,1908,2133,2563,2664,2737,2968
390461,"Polytetrafluoroethylene, in primary forms",4219,2007,2164,2033,1990,2233,3213,2236,2113,2967
281830,Aluminium hydroxide,1565,1647,1757,1956,1731,2383,3223,3051,3074,2966
841780,"Industrial or laboratory furnaces and ovens, non-electric, incl. incinerators (excluding those ...",7009,7818,16778,52303,8844,5292,4671,4308,3878,2964
400599,"Compounded, unvulcanised rubber in primary forms (excluding solutions and dispersions, those ...",1626,1619,1722,1444,2081,1358,1140,1194,3407,2963
731300,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely ...",5650,5421,4542,3663,4040,3948,4015,2474,2290,2963
860729,"Brakes (other than air brakes), and parts thereof, for railway or tramway locomotives or rolling ...",3431,2465,2249,1500,2380,3510,4549,5200,5665,2963
640620,"Outer soles and heels, of rubber or plastics",1210,1553,1473,1580,1261,1329,2415,2525,1684,2952
480429,"Sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding unbleached, and goods of ...",2420,2868,3443,3371,2899,2522,4310,2742,3398,2950
845490,"Parts of converters, ladles, ingot moulds and casting machines of a kind used in metallurgy ...",5541,2483,2958,3363,3405,2920,2445,3522,3151,2941
722691,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, not further ...",846,539,981,1480,1323,1699,977,1123,1790,2939
381800,"Chemical elements and compounds doped for use in electronics, in the form of discs, wafers, ...",23420,15435,5409,5217,5852,4369,7145,6933,3388,2939
120190,"Soya beans, whether or not broken (excluding seed for sowing)",1930,2097,1228,1366,1113,1249,1438,3454,4861,2938
480810,"Corrugated paper and paperboard """"with or without glued flat surface sheets"""", whether or ...""",1566,1055,717,712,608,797,593,653,1367,2934
283322,Sulphate of aluminium,973,1599,1464,1466,1647,2769,3707,3456,2810,2932
630800,"Sets consisting of woven fabric and yarn, whether or not with accessories, for making up into ...",1411,1056,871,788,779,693,915,1011,1792,2932
380690,"Derivatives of rosin, incl. salts of rosin adducts, and of resin acids, light and heavy resin ...""",4877,3182,3101,2235,2065,2012,2039,2804,2401,2924
850231,"Generating sets, wind-powered",351928,166837,70385,513,179187,263302,429498,388932,144395,2923
50510,"Feathers used for stuffing and down, not further worked than cleaned, disinfected or treated ...",1454,1372,1737,1322,1304,1399,1524,1447,1608,2921
151530,"Castor oil and fractions thereof, whether or not refined, but not chemically modified",2411,1709,1999,1772,1544,2626,2094,2123,2218,2916
392114,"Plates, sheets, film, foil and strip, of regenerated cellular cellulose, unworked or merely ...",4514,2741,2176,2095,2489,2426,3051,3690,4475,2916
81330,Dried apples,5127,4942,4878,4346,2798,3537,3718,3382,3862,2914
110819,"Starch (excluding wheat, maize, potato and manioc)",1064,1481,1666,1230,1676,1968,2181,2203,3136,2911
844900,"Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes, ...",1667,2049,2382,872,720,442,338,810,7853,2905
293214,Sucralose,0,0,0,0,0,1838,1667,2022,2137,2903
40891,"Dried birds' eggs, not in shell, whether or not sweetened (excluding egg yolks)",1293,4029,3853,887,2162,1828,2148,5060,3319,2901
293980,"Non-vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters ...",0,0,0,0,0,9642,11274,8957,1694,2901
911320,"Watch straps, watch bands and watch bracelets, and parts thereof, of base metal, whether or ...",1361,1752,1127,1600,1547,1867,1530,2020,2422,2883
570220,"Floor coverings of coconut fibres """"coir"""", woven, whether or not made up""""",3179,2765,2690,2906,2790,2673,2682,2421,2183,2880
441019,"Waferboard and similar board, of wood, whether or not agglomerated with resins or other organic ...",1184,1010,1741,2380,1186,1814,1508,1382,1955,2876
845899,"Lathes, incl. turning centres, for removing metal, not numerically controlled (excluding horizontal ...",8385,2134,2263,2378,1674,2033,1950,1370,1729,2872
720249,"Ferro-chromium, containing by weight <= 4% of carbon",6850,3363,3610,3056,2457,3155,3279,2883,1824,2872
540772,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",2117,1992,2502,2772,2820,2648,2816,2187,1988,2869
722211,"Bars and rods of stainless steel, only hot-rolled, only hot-drawn or only hot-extruded, of ...",2872,4128,3316,2119,3601,1972,4355,3293,4790,2864
640212,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles and uppers of rubber ...",3383,3145,3677,4133,3914,3570,4466,5063,3283,2846
370320,"Photographic paper, paperboard and textiles, sensitised, unexposed, for colour photography ...""",17774,15677,10101,6860,5558,4441,5154,3452,2567,2836
740321,"Copper-zinc base alloys """"brass"""" unwrought""""",4452,2968,2323,1814,746,1138,1147,1701,1574,2833
845590,"Parts of metal-rolling mills, n.e.s.",6342,3322,3116,8206,2301,2290,2061,3457,2360,2832
152190,"Beeswax, other insect waxes and spermaceti, whether or not refined or coloured",1733,1855,3153,2293,2377,2722,3596,3536,2886,2828
721669,"Angles, shapes and sections, of iron or non-alloy steel, not further worked than cold-formed ...",1891,1889,2788,2239,2893,3653,2879,2513,2332,2824
290919,"Acyclic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives (excluding ...",1672,7214,10896,8272,2537,2292,3242,839,1565,2818
170114,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excluding ...",45901,16416,46865,29333,28228,2535,2280,1971,1915,2815
550953,"Yarn containing predominantly, but < 85% polyester staple fibres by weight, mixed principally ...",3296,2367,2348,1771,1640,1101,896,1026,1220,2809
840220,Superheated water boilers,9749,16118,11585,6776,596,310,1547,655,867,2807
860711,Driving bogies and bissel-bogies for railway or tramway locomotives or rolling stock,2252,10456,14485,10304,7957,8301,5223,15759,3735,2798
722790,"Bars and rods of alloy steel other than stainless, hot-rolled, in irregularly wound coils (excluding ...",16375,13849,6329,10021,2600,2521,7201,2311,2090,2793
321590,"Ink, whether or not concentrated or solid (excluding printing ink)",2851,3326,2549,3306,2683,2078,2431,2103,2442,2791
511219,Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing ...,3189,2541,2854,3123,2835,3067,3149,2447,2389,2783
910599,"Clocks (excluding electrically operated, wrist-watches, pocket-watches and other watches of ...",2163,2094,2050,1912,1452,1086,1319,1256,2390,2780
843420,"Dairy machinery (excluding refrigerating or heat treatment equipment, cream separators, clarifying ...",5461,18790,17648,2391,10750,17121,8565,7213,1594,2779
294130,Tetracyclines and their derivatives; salts thereof,2995,3910,2946,3891,3724,3547,3682,4061,4042,2774
843352,Threshing machinery (excluding combine harvester-threshers),215,179,260,585,208,351,384,268,541,2771
80810,Fresh apples,631,850,1992,1535,1633,2308,1239,968,2477,2770
902229,"Apparatus based on the use of alpha, beta, gamma or other ionising radiation (other than for ...",6546,8269,6767,5203,6409,4108,2055,2719,2052,2770
291823,"Esters of salicylic acid and their salts (excluding o-acetylsalicylic acid, its salts and esters)",587,1290,1233,1223,1586,1540,1976,3576,1848,2769
731419,"Woven cloth, incl. endless bands, of iron or steel wire (excluding stainless and woven products ...",3639,3363,3104,2695,2081,2403,2249,2311,2657,2767
741810,"Table, kitchen or other household articles and parts thereof, and pot scourers and scouring ...",2019,1896,2318,2464,2659,1872,1829,1696,1462,2766
30359,"Frozen anchovies """"Engraulis spp."""", Indian mackerels """"Rastrelliger spp."""", seerfishes """"Scomberomorus ...""",0,0,0,0,0,1080,1245,1235,2187,2764
160431,Caviar,2130,2941,2141,2628,2680,3871,3089,3127,1897,2761
380993,"Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs, and other products ...",2186,2688,2033,2531,2245,2683,3369,2295,2676,2760
294110,Penicillins and their derivatives with a penicillanic acid structure; salts thereof,2362,1728,1387,1948,2181,2666,2227,1543,2331,2760
820291,"Straight saw blades, of base metal, for working metal",2411,2221,2237,2058,2170,1545,2846,2114,2558,2760
721730,"Wire of iron or non-alloy steel, in coils, plated or coated with base metals (excluding plated ...",2682,1674,942,736,1036,1403,2554,1716,2904,2755
410190,"Butts, bends, bellies and split raw hides and skins of bovine """"incl. buffalo"""" or equine ...""",512,1659,2672,2596,2228,2322,2480,3088,3054,2755
847981,"Machinery for treating metal, incl. electric wire coil-winders, n.e.s. (excl. industrial robots, ...",13525,5782,3499,2499,10027,5863,5835,3660,6342,2752
930599,"Parts and accessories for weapons and the like of heading 9303 or 9304, n.e.s. (excluding of ...",2003,3669,9583,10331,7041,21831,4017,7387,5023,2751
570250,"Carpets and other textile floor coverings, woven, not tufted or flocked, not of pile construction, ...""",1988,2528,3638,3594,3192,4221,3377,3294,2180,2751
90220,Green tea in immediate packings of > 3 kg,2214,2760,2616,3227,4079,6190,3140,3505,2571,2748
690510,Roofing tiles,1299,4011,3036,2126,2436,2896,2426,2981,2863,2746
830810,"Hooks, eyes and eyelets, of base metal, of a kind used for clothing, footwear, awnings, handbags, ...",2029,2622,1965,1946,1998,2263,2209,2008,1939,2745
200840,"Pears, prepared or preserved, whether or not containing added sugar or other sweetening matter ...",2842,2805,3723,3100,3349,3303,3928,2612,2367,2739
840733,"Spark-ignition reciprocating piston engine, of a kind used for vehicles of chapter 87, of a ...",3031,2184,1866,1669,2185,1830,1875,2095,1829,2735
20910,"Pig fat, free of lean meat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, ...",2493,1034,911,512,996,1583,1660,2390,2822,2734
846810,"Hand-held blow pipes, gas-operated, for soldering, brazing or welding",1633,2017,2300,2352,2272,2626,2612,2149,2188,2722
540249,"Synthetic filament yarn, incl. synthetic monofilament of < 67 decitex, single, untwisted or ...",1459,1756,2054,4034,4200,3181,4007,3384,3758,2721
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",12668,14137,10397,7735,7043,4562,3892,3716,2509,2719
853922,Filament lamps of a power <= 200 W and for a voltage > 100 V (excluding tungsten halogen filament ...,7517,6416,5602,5306,5587,4626,3562,2759,2751,2715
741011,"Refined copper foil, not backed, of a thickness of <= 0,15 mm (excluding stamping foils of ...",3945,2273,3084,2244,1652,3402,2646,2161,1600,2714
821490,"Hair clippers, butchers' or kitchen cleavers and other articles of cutlery of base metal, n.e.s.",1524,1316,1360,1255,895,1232,2203,2402,2410,2711
691190,"Household and toilet articles, of porcelain or china (excluding tableware and kitchenware, ...",2023,2065,2072,1934,2212,1632,1647,1388,1646,2709
510720,"Yarn of combed wool containing predominantly, but < 85% wool by weight (excluding that put ...",4137,3148,2662,2896,2253,1877,2691,2563,2523,2709
810199,"Articles of tungsten, n.e.s.",3377,2978,3136,1414,1272,5536,7060,4199,1796,2703
901600,"Balances of a sensitivity of 50 mg or better, with or without weights",2915,2668,2680,2317,2448,2427,2801,2543,2048,2701
284020,"Borates (excluding disodium tetraborate """"refined borax"""")""""",3678,2644,2946,2693,2361,3167,2104,2699,2600,2690
961320,"Pocket lighters, gas fuelled, refillable",3289,3244,3022,2824,2899,2176,1814,1876,2442,2689
610423,"Women's or girls' ensembles of synthetic fibres, knitted or crocheted (excluding ski ensembles ...",3626,2556,1515,1351,1260,1640,1732,961,1117,2688
320620,Pigments and preparations of a kind used for colouring any material or used as ingredients ...,825,435,310,865,2642,2673,2948,2037,2081,2686
90932,"Cumin seeds, crushed or ground",1673,1886,1664,1927,1817,1914,2082,2317,2330,2671
620299,"Women's or girls' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",1788,2555,2015,1022,1092,1448,1870,1692,1111,2668
830400,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands ...",3926,3472,3483,4119,3984,3459,2939,2204,2845,2659
611019,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of fine animal hair, knitted ...""",900,1278,1164,1536,1321,1498,2337,2511,1970,2656
591131,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",5103,5485,5541,4773,3983,2946,2684,4346,3638,2655
480990,"Transfer papers, incl. coated or impregnated paper for duplicator stencils or offset plates, ...",5088,4964,4648,3658,3244,2623,2250,2301,1918,2653
840410,"Auxiliary plant for use with boilers of heading 8402 or 8403, e.g. economizers, superheaters, ...",568,5471,2792,3841,614,536,1311,927,2838,2649
250840,"Clays (excluding fireclay, bentonite, kaolin and other kaolinic clays and expanded clay)",4626,3547,3982,4620,4605,3652,4282,3023,2756,2645
401310,"Inner tubes, of rubber, of a kind used on motor cars, incl. station wagons and racing cars, ...",4640,4381,3808,1827,2063,2518,2762,2113,2439,2641
280421,Argon,1013,996,1100,1834,2423,2454,1559,1371,1006,2639
330124,"Oils of peppermint """"Mentha piperita"""", whether or not terpeneless, incl. concretes and absolutes""""",1222,804,673,1488,1272,1537,1592,1524,2280,2633
291219,"Acyclic aldehydes, without other oxygen function (excluding methanal [formaldehyde] and ethanal ...",2831,3603,4248,5389,3859,3560,4008,4918,4503,2632
711590,"Articles of precious metal or of metal clad with precious metal, n.e.s.",1025,1824,2118,12716,14156,8962,9536,9719,4367,2630
260600,Aluminium ores and concentrates,3094,1405,1623,1712,1446,1985,2888,2435,1723,2629
250510,"Silica sands and quartz sands, whether or not coloured",1060,1199,2581,5379,1333,2474,2026,1648,1885,2629
120810,Soya bean flour and meal,1421,1569,2851,1760,1454,1937,2235,4261,3871,2623
701911,"Glass fibre threads """"chopped strands"""", cut into lengths <= 50 mm""""",4586,2851,4706,2760,3064,2619,948,0,1009,2621
30482,"Frozen fillets of trout """"Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus ...""",690,751,4348,2584,1931,3703,5283,4733,3418,2617
291531,Ethyl acetate,3733,3000,3223,1970,1803,2026,2520,2020,1802,2615
848291,"Balls, needles and rollers for bearings (excluding steel balls of heading 7326)",1821,1605,1715,1508,1080,1215,1309,1353,1850,2612
520710,"Cotton yarn containing >= 85% cotton by weight, put up for retail sale (excluding sewing thread)",1847,1510,1705,1258,1569,1501,1876,2163,3071,2611
71410,"Fresh, chilled, frozen or dried roots and tubers of manioc """"cassava"""", whether or not sliced ...""",1306,1805,1522,1324,1397,1561,1162,1773,1986,2606
480421,"Unbleached sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding goods of heading ...",7615,8174,5102,150,1051,2788,4207,2453,3006,2605
650100,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux ...",2006,1985,1003,603,1189,2043,2622,1782,1255,2598
400259,"Acrylonitrile-butadiene rubber """"NBR"""", in primary forms or in plates, sheets or strip (excluding ...""",5675,2537,3472,2748,2905,2858,3209,2009,1886,2591
680911,"Boards, sheets, panels, tiles and similar articles, of plaster or compositions based on plaster, ...",2611,1774,1630,1586,2381,2273,3400,2429,2227,2587
845090,"Parts of household or laundry-type washing machines, n.e.s.",4525,4039,3836,3801,3810,3936,3651,2919,2586,2579
70960,Fresh or chilled fruits of the genus Capsicum or Pimenta,6891,6240,6846,5012,4158,3882,2428,1720,2453,2576
420219,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers ...",3269,3667,4147,3746,2998,3671,3839,4348,2631,2576
731590,"Parts of skid chain, stud-link chain and other chains of heading 7315 (excluding articulated ...",3330,4435,3990,2690,3108,1938,1989,2328,1897,2572
722710,"Bars and rods of high-speed steel, hot-rolled, in irregularly wound coils",7051,2576,5035,2867,2055,2426,2662,3392,1505,2571
600192,"Pile fabrics of man-made fibres, knitted or crocheted (excluding """"long pile"""" fabrics)""""",2413,1460,1566,1442,1814,2482,2856,2106,2223,2570
848020,"Mould bases (other than of graphite or other carbon, ceramic meterials or glass)",1402,1635,2554,2023,1445,1519,1835,1727,2896,2562
850432,"Transformers, having a power handling capacity > 1 kVA but <= 16 kVA (excluding liquid dielectric ...",7983,10715,7955,5566,3504,5757,5763,7088,7180,2560
870895,"Safety airbags with inflator system and parts thereof, for tractors, motor vehicles for the ...",28871,24042,18668,19644,34737,56794,68138,35585,6743,2560
30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",2888,2691,2635,2700,2688,2253,2128,2085,2466,2555
252390,"Cement, whether or not coloured (excluding portland cement and aluminous cement)",696,2355,1681,1632,1816,2190,1171,1710,2351,2554
120923,Fescue seed for sowing,1913,1898,1851,2420,2204,2744,3221,3217,3018,2549
853221,"Fixed electrical capacitors, tantalum (excluding power capacitors)",1746,1288,1201,1275,1252,1300,1424,2144,1622,2545
282739,"Chlorides (excluding ammonium, calcium, magnesium, aluminium, nickel and mercury chloride)",6263,5573,5883,4072,2882,2777,2755,2546,2339,2541
283691,Lithium carbonates,1491,1490,1035,1108,2211,2380,3023,2770,2345,2540
910310,"Clocks with watch movements, electrically operated (excluding wrist-watches, pocket-watches ...",3359,3256,2663,2809,2104,2120,2034,5037,3274,2540
441520,"Pallets, box pallets and other load boards, of wood; pallet collars of wood (excluding containers ...",1316,1375,2763,1861,1388,1658,1849,2545,2007,2538
843410,Milking machines,2792,4438,3817,3033,2074,1755,2247,3867,2336,2533
621030,"Garments of the type described in heading 6202, rubberised or impregnated, coated, covered ...",174,410,800,726,1169,3334,2293,1490,2107,2533
120590,"High erucic rape or colza seeds """"yielding a fixed oil which has an erucic acid content of ...""",2437,1135,1046,1828,578,404,1107,3522,2735,2532
844120,"Machines for making bags, sacks or envelopes out of paper pulp, paper or paperboard (excluding ...",11069,3097,725,1644,9404,1583,970,373,182,2532
252220,Slaked lime,740,2969,4818,1937,2587,4220,3564,2803,3007,2531
282580,Antimony oxides,6031,4740,3875,3512,2274,3264,2751,2486,1670,2531
640510,"Footwear with uppers of leather or composition leather (excluding with outer soles of rubber, ...",7408,14591,9945,5713,3672,2430,2542,3113,1746,2520
261310,Roasted molybdenum ores and concentrates,99,130,0,0,0,1919,3706,1943,1873,2520
81070,Fresh persimmons,2574,2559,3116,1873,2021,1974,2052,2082,1712,2520
853225,"Fixed electrical capacitors, dielectric of paper or plastics (excluding power capacitors)",2671,1835,1790,1549,1552,1631,2982,1747,2268,2519
810299,"Articles of molybdenum, n.e.s.",1016,1069,3208,2461,1931,3923,6081,3304,2606,2514
490400,"Music, printed or in manuscript, whether or not bound or illustrated",5455,3952,3122,2917,2666,1827,2375,2286,1879,2501
71331,"Dried, shelled beans of species """"Vigna mungo [L.] Hepper or Vigna radiata [L.] Wilczek"""", ...""",1079,995,1832,2118,2350,2505,1737,1997,3715,2493
252010,Gypsum; anhydrite,3311,6407,5260,3346,2473,4567,2249,2351,2249,2488
80540,Fresh or dried grapefruit,1326,2061,2352,1336,1880,1928,1538,1804,1402,2484
290517,"Dodecan-1-ol """"lauryl alcohol"""", hexadecan-1-ol """"cetyl alcohol"""" and octadecan-1-ol """"stearyl ...""",1410,1008,1103,1080,784,1107,1303,989,1051,2475
30439,"Fresh or chilled fillets of carp """"Cyprinus carpio, Carassius carassius, Ctenopharyngodon ...""",3537,3462,2598,2766,1899,1872,2463,3612,2795,2474
482050,"Albums for samples or collections, of paper or paperboard",9148,8360,10058,7707,8861,4296,4278,7441,4269,2474
292151,"O-Phenylenediamine, m-phenylenediamine, p-phenylenediamine or diaminotoluenes and their derivatives; ...",2643,2447,2978,1938,1690,2066,1947,2231,1706,2472
320414,Direct synthetic organic dyes; preparations based on direct synthetic organic dyes of a kind ...,3499,2456,2333,2293,2523,1701,4027,2975,2304,2472
291512,Salts of formic acid,890,1254,1132,1046,827,1869,1878,1444,9614,2468
401033,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",2161,2170,2273,2148,1986,2633,2062,1778,1893,2464
590410,"Linoleum, whether or not cut to shape",5437,2842,2928,2387,1729,2698,2664,2475,2526,2455
711419,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of precious metal other than ...",607,1640,1389,3159,817,2140,2027,9299,1310,2454
551411,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",2084,1447,2097,2900,3869,3323,3340,2481,2199,2445
847321,"Parts and accessories of electronic calculating machines of subheading 8470.10, 8470.21 or ...",173,310,3469,606,2249,3876,4192,1983,2155,2444
330520,Preparations for permanent waving or straightening,1599,1237,845,1335,768,1896,2580,1526,1984,2441
290713,"Octylphenol, nonylphenol and their isomers; salts thereof",2871,3102,2992,2591,1514,1736,2037,1896,2547,2439
854190,"Parts of diodes, transistors and similar semiconductor devices; photosensitive semiconductor ...",34025,8798,16723,6367,5139,3875,2219,2255,2327,2439
847930,Presses for the manufacture of particle board or fibre building board of wood or other ligneous ...,326,1917,753,577,1109,419,757,1765,1383,2436
381010,"Pickling preparations for metal surfaces; soldering, brazing or welding pastes and powders ...",4098,3494,3139,2658,2778,2285,2680,2557,2611,2432
620119,"Men's or boys' overcoats, raincoats, car coats, capes, cloaks and similar articles, of textile ...",2049,1726,1700,1553,1006,1070,791,1714,1232,2432
853661,Lamp holders for a voltage <= 1.000 V,3384,3675,3810,3206,2685,2718,2530,2193,2031,2431
200830,"Citrus fruit, prepared or preserved, whether or not containing added sugar or other sweetening ...",1845,1552,1448,1539,2522,2212,1853,1916,2110,2427
845630,"Machine tools for working any material by removal of material, operated by electro-discharge ...",1095,2478,1736,1758,866,1104,2055,1651,1514,2425
610839,"Women's or girls' nightdresses and pyjamas of textile materials, knitted or crocheted (excluding ...",1031,571,518,472,1053,524,331,1960,2395,2423
293625,"Vitamin B6 and its derivatives, used primarily as vitamins",2121,2629,2060,1903,3367,3340,4310,3175,3196,2420
290110,Saturated acyclic hydrocarbons,5515,5565,5321,6187,3476,3116,4299,3331,2815,2412
732310,"Iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron ...",2277,2301,2415,2510,2139,2245,2224,2072,2326,2411
630411,"Knitted or crocheted bedspreads (excluding bedlinen, quilts and eiderdowns)",119,272,62,41,525,812,2751,3323,2106,2406
284590,"Non-radioactive isotopes; inorganic or organic compounds of such isotopes, whether or not ...""",2278,2839,2422,2186,2273,1962,1773,1931,2323,2403
831190,"Wire, rods, tubes, plates, electrodes and the like, of base metal or of metal carbides, coated ...",4323,6243,2539,3024,2152,2099,2589,2324,2610,2400
160552,"Scallops, incl. queen scallops, prepared or preserved (excluding smoked)",862,706,1246,839,1045,1002,999,895,726,2394
511119,Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing ...,3457,3021,2588,2939,2766,2739,2313,2471,1912,2390
720211,"Ferro-manganese, containing by weight > 2% of carbon",5066,672,1494,666,402,1475,4860,2595,5476,2370
430400,"Artificial fur and articles thereof (excluding gloves made of leather and artificial fur, footware ...",852,411,670,749,1979,1782,597,483,1488,2368
621139,"Men's or boys' tracksuits and other garments, n.e.s. of textile materials (excluding of cotton ...",1477,2126,1727,2144,1934,1865,2387,2652,6616,2368
610290,"Women's or girls' overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, ...",1175,902,1012,849,1301,968,986,1396,929,2365
340520,"Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors ...",1557,1046,716,1066,1066,1217,1112,1640,1961,2365
970400,"Postage or revenue stamps, stamp-postmarks, first-day covers, postal stationery, stamped paper ...",8258,6450,5144,6983,7354,6996,8830,4118,2252,2361
310560,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium ...,2175,2462,3067,4758,2140,2440,2762,2753,1711,2356
810520,Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; cobalt ...,1448,1730,4028,3351,2364,12110,15708,20665,4175,2355
621510,"Ties, bow ties and cravats of silk or silk waste (excluding knitted or crocheted)",8177,8515,8373,7570,6688,6134,5942,4659,2154,2353
711610,"Articles of natural or cultured pearls, n.e.s.",10804,8768,9006,6748,4091,2811,2706,2142,5828,2352
401212,"Retreaded pneumatic tyres, of rubber, of a kind used on buses or lorries",5,0,1928,3733,3777,2827,3217,2508,2514,2350
460211,"Basketwork, wickerwork and other articles, made directly to shape from bamboo plaiting materials ...",2721,2706,2422,2611,2961,1516,1913,1736,2057,2332
320290,"Inorganic tanning substances; tanning preparations, whether or not containing natural tanning ...",1918,2377,2302,2073,1913,2147,2793,2837,1565,2330
845959,"Milling machines for metals, knee-type, not numerically controlled",1284,1455,700,685,851,1303,1350,1064,1403,2327
160432,Caviar substitutes prepared from fish eggs,590,564,767,713,915,908,1124,1706,1607,2326
630299,"Toilet linen and kitchen linen of textile materials (excluding of cotton or man-made fibres, ...",1601,1274,1652,1329,1229,1789,1873,1987,1915,2322
711411,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of silver, whether or not ...",1892,2349,1823,1757,1098,1630,1261,2267,1737,2320
560229,"Felt, not impregnated, coated, covered or laminated (excluding that of wool or fine animal ...",2807,2226,2565,2157,3156,2352,1893,2652,2682,2320
200880,"Strawberries, prepared or preserved, whether or not containing added sugar or other sweetening ...",1735,1697,2062,2035,1479,1122,1371,2024,2573,2319
640199,"Waterproof footwear covering neither the ankle nor the knee, with outer soles and uppers of ...",973,1347,1049,673,1313,884,1191,843,1101,2313
150500,"Wool grease and fatty substances derived therefrom, incl. lanolin",2574,3119,2646,2035,1549,1922,2320,2144,2244,2312
420229,"Handbags, whether or not with shoulder strap, incl. those without handle, with outer surface ...",1410,1625,1477,1370,1402,1933,2338,2003,1534,2312
621230,"Corselettes of all types of textile materials, whether or not elasticated, incl. knitted or ...",716,1126,1573,1834,645,751,539,400,731,2310
280440,Oxygen,1289,2630,2587,2385,2398,1832,1517,1769,1624,2298
800300,"Tin bars, rods, profiles and wire, n.e.s.",603,131,214,305,417,1032,1631,974,1051,2288
282590,"Bases, inorganic, and metal oxides, hydroxides and peroxides, n.e.s.",1318,685,595,800,745,2014,3617,1790,1562,2286
282300,Titanium oxides,8163,4983,3008,5362,1998,2152,2199,2299,1614,2278
660200,"Walking sticks, seat-sticks, whips, riding-crops and the like (excluding measure walking sticks, ...",1585,2069,2023,2644,2284,2573,2388,2791,2072,2276
