Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
732620,"Articles of iron or steel wire, n.e.s.",23802,15762,16717,16082,16543,17445,18100,20131,15917,9282
540771,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",3322,3097,3251,3594,8126,7907,10499,10457,9923,9279
30399,"Frozen fish fins, heads, tails, maws and other edible fish offal (excl. livers, roes, milt ...",0,0,0,0,0,2688,3640,4754,8817,9253
731582,"Welded link chain of iron or steel (excluding articulated link chain, skid chain and stud-link ...",14968,12253,10215,9986,7975,8659,8107,7742,6754,9227
731700,"Nails, tacks, drawing pins, corrugated nails, staples and similar articles of iron or steel, ...",9949,9065,9443,8691,7869,7100,7641,6767,6144,9215
721931,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",5103,4433,3752,3892,6167,7572,5356,6155,8404,9209
852729,"Radio-broadcast receivers not capable of operating without an external source of power, of ...",64997,65959,60595,40744,27387,28290,33712,12992,9325,9208
290211,Cyclohexane,27330,23076,10544,11506,15443,34996,84350,32715,7163,9205
841620,"Furnace burners for pulverised solid fuel or gas, incl. combination burners",33123,15541,28970,13335,21766,15267,17911,12449,11805,9203
850819,"Vacuum cleaners, incl. dry cleaners and wet vacuum cleaners, with self-contained electric motor ...",12164,10904,16292,15993,14969,14739,8294,5470,8138,9203
880310,"Propellers and rotors and parts thereof, for aircraft, n.e.s.",3125,1645,1884,2341,1893,6714,3058,15092,4425,9181
841610,Furnace burners for liquid fuel,20902,9799,11919,9780,6496,8348,5919,9641,7222,9172
901841,"Dental drill engines, whether or not combined on a single base with other dental equipment",4728,4057,2238,1705,6167,5057,5825,7249,6277,9145
810295,"Molybdenum bars and rods (other than those obtained simply by sintering), profiles, plates, ...",13046,8926,27345,41573,28479,20033,14478,10804,10067,9128
690510,Roofing tiles,12517,12724,10628,9694,9583,9877,8269,8929,8712,9110
851822,"Multiple loudspeakers, mounted in the same enclosure",6568,7848,7390,8829,8107,9710,10132,9800,8843,9092
842441,"Agricultural or horticultural sprayers, portable",0,0,0,0,0,7864,8171,9544,9985,9087
160557,"Abalone, prepared or preserved (excluding smoked)",13376,18585,19226,19927,14493,11295,10680,11606,9682,9083
290950,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated ...",15298,14653,12511,11478,14748,16145,15398,10684,9304,9076
382319,"Fatty acids, industrial, monocarboxylic; acid oils from refining (excluding stearic acid, oleic ...",7669,8776,5334,3793,5508,5922,6748,5259,7385,9034
293622,"Vitamin B1 and its derivatives, used primarily as vitamins",9502,9856,8277,7092,8997,10150,7843,10561,6716,9030
721510,"Bars and rods, of non-alloy free-cutting steel, not further worked than cold-formed or col ...",10972,8878,7619,6060,8093,8849,9918,8010,5765,9027
710900,"Base metals or silver, clad with gold, not further worked than semi-manufactured",3069,2733,7424,5113,6515,6292,5919,6348,7003,8999
853310,"Fixed carbon resistors, composition or film types (excluding heating resistors)",9055,8004,8099,6955,11838,12655,7241,5734,6263,8991
810590,"Articles of cobalt, n.e.s.",29355,27371,32022,17188,11073,10544,15236,12881,8516,8987
911180,"Cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, of materials ...",6257,7590,7540,7314,6397,5820,6840,6681,4817,8965
581099,"Embroidery of materials other than cotton or man-made fibres, on a textile fabric base, in ...",29058,25769,22104,14524,14979,14625,14255,12666,9905,8914
900590,"Parts and accessories, incl. mountings, for binoculars, monoculars, astronomical and other ...",14558,5781,4162,5010,8583,8225,8346,6153,6157,8873
902910,"Revolution counters, production counters, taximeters, milometers, pedometers and the like (excluding ...",14418,25240,24680,13260,11551,11627,13105,11133,9353,8862
731021,"Cans of iron or steel, of a capacity of < 50 l, which are to be closed by soldering or crimping ...",2013,1883,4994,10736,8445,8757,7912,8988,7953,8846
190532,Waffles and wafers,1765,2725,5091,6335,8708,5481,6196,7466,7766,8828
844317,Gravure printing machinery,30159,33362,35618,20370,18839,29168,12754,13162,12092,8826
846249,"Punching, notching or nibbling machines for flat products incl. combined punching and shearing ...",23499,11779,10360,8839,10633,6342,7730,10790,6500,8826
900390,"Parts of frames and mountings for spectacles, goggles or the like, n.e.s.",16140,10707,10205,9764,11481,9765,11269,11175,6993,8816
511130,"Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by ...",16355,14717,14556,14189,15500,12347,13091,13593,6604,8770
600634,"Printed fabrics, knitted or crocheted, of synthetic fibres, of a width of > 30 cm (excluding ...""",18340,11725,9199,6593,9841,7690,6717,7821,8636,8763
170410,"Chewing gum, whether or not sugar-coated",8917,7690,8637,8523,8402,7058,6237,5746,5794,8758
80830,Fresh pears,6242,6313,5083,5955,7435,8807,9062,7103,7148,8758
401150,"New pneumatic tyres, of rubber, of a kind used for bicycles",3858,3295,3106,3521,3584,3471,3698,4656,6685,8739
480540,"Filter paper and paperboard, in rolls of a width > 36 cm or in square or rectangular sheets ...",13372,11323,11259,8730,9172,8962,8250,7261,8094,8733
380690,"Derivatives of rosin, incl. salts of rosin adducts, and of resin acids, light and heavy resin ...""",8198,8245,8395,7360,8646,8090,6547,6102,7166,8720
30367,"Frozen Alaska pollack """"Theragra chalcogramma""""""""",29752,41870,36484,15814,8566,4526,3340,10717,6676,8718
841830,"Freezers of the chest type, of a capacity <= 800 l",6254,6413,5192,4143,6152,5041,4964,5287,6175,8688
520851,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m©÷, ...",24582,20470,17773,15806,14247,13074,12571,12736,7931,8654
160414,"Prepared or preserved tunas, skipjack and Atlantic bonito, whole or in pieces (excluding minced)",8776,9744,7006,6064,8727,7210,9291,8976,8922,8648
320720,"Vitrifiable enamels and glazes, engobes """"slips"""" and similar preparations of the kind used ...""",17886,15491,13065,11079,11900,10162,17144,8751,6205,8639
540261,"Multiple """"folded"""" or cabled filament yarn of nylon or other polyamides, incl. monofilament ...""",10354,9022,9703,7838,7332,9009,9075,9744,7589,8630
701932,"Thin sheets """"voiles"""" of irregularly laminated glass fibres""""",32477,42191,39546,21390,17026,15687,9133,8356,7776,8608
741121,"Tubes and pipes of copper-zinc base alloys """"brass""""""""",19016,16138,15857,12879,14670,12176,14905,11177,6397,8593
902229,"Apparatus based on the use of alpha, beta, gamma or other ionising radiation (other than for ...",2352,1381,2835,1931,2470,3756,6455,12111,5248,8563
854310,"Electrical particle accelerators for electrons, protons, etc. (excluding ion implanters for ...",39182,73518,34289,9514,11169,27576,22687,13767,27316,8526
401490,"Hygienic or pharmaceutical articles, incl. teats, of vulcanised rubber (excluding hard rubber), ...",20306,15316,12534,9811,7099,7749,10239,10276,8051,8525
960910,"Pencils and crayons, with leads encased in a rigid sheath",5673,5115,5455,5452,6160,5603,7143,8038,6674,8502
721011,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",14874,13708,14602,12899,7195,8318,7897,4065,3578,8467
292141,Aniline and its salts (excluding inorganic or organic compounds of mercury),0,0,0,0,0,0,2759,2663,2394,8467
854099,"Parts of thermionic, cold cathode or photo cathode valves and tubes, n.e.s. (excluding parts ...",31937,15492,12798,8899,8252,10733,9159,9134,7709,8462
880320,"Under-carriages and parts thereof, for aircraft, n.e.s.",43675,47984,70372,34091,76244,44123,44826,48710,25258,8462
830260,Automatic door closers of base metal,13682,12256,11604,9157,9208,10133,10801,10632,8791,8451
392620,Articles of apparel and clothing accessories produced by the stitching or sticking together ...,7677,6542,6910,5933,6318,6510,7286,6956,9653,8432
392210,"Baths, shower-baths, sinks and washbasins, of plastics",2209,1892,3278,2545,3191,2457,4474,3809,3913,8412
860791,"Parts of railway or tramway locomotives, n.e.s.",1432,4011,918,4543,4401,5984,4050,4063,5672,8396
790200,"Zinc waste and scrap (excluding ash and residues from zinc production heading 2620"""", ingots ...""",6804,6373,6515,5442,5069,6763,6664,10165,13120,8390
620433,"Women's or girls' jackets and blazers of synthetic fibres (excluding knitted or crocheted, ...",4439,4286,3211,3324,3954,3122,5268,4992,6395,8390
540600,"Man-made filament yarn, put up for retail sale (excluding sewing thread)",2818,3548,3681,5194,4766,5496,5758,6558,7035,8385
491110,"Trade advertising material, commercial catalogues and the like",33949,29170,21114,22823,23603,21221,18048,15625,13040,8384
380290,"Activated kieselguhr and other activated natural mineral products; animal black, whether or ...",8232,6142,8611,6511,8866,7732,7776,7425,8059,8383
291521,Acetic acid,11370,13644,21851,12072,8516,7435,3290,4676,6635,8379
845612,"Machine tools for working any material by removal of material, operated by light or photon ...",0,0,0,0,0,6565,12604,8504,8690,8375
320415,"Synthetic organic vat dyes, incl. those usable in that state as pigments; preparations based ...",1587,2315,8249,5518,5661,5408,9606,7629,6297,8337
890590,"Light-vessels, fire-floats, floating cranes and other vessels, the navigability of which is ...",172058,26705,139177,13963,41341,14007,36152,11887,45887,8328
850811,"Vacuum cleaners, incl. dry cleaners and wet vacuum cleaners, with self-contained electric motor, ...",7444,5228,4957,5325,7093,9040,8241,9577,9823,8309
400251,"Latex of acrylonitrile-butadiene rubber """"NBR""""""""",14602,13687,14662,16059,16351,15856,16928,4713,7265,8282
30331,"Frozen lesser or Greenland halibut """"Reinhardtius hippoglossoides"""", Atlantic halibut """"Hippoglossus ...""",684,213,138,376,2617,5065,5603,6561,5925,8279
610443,"Women's or girls' dresses of synthetic fibres, knitted or crocheted (excluding petticoats)",2420,2124,3331,3694,5638,5425,6500,6678,7142,8242
940599,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, n.e.s.",11317,8876,9392,7814,7017,6937,10098,12404,5986,8236
290514,"Butanols (excluding butan-1-ol """"n-butyl alcohol"""")""""",28829,28425,21963,35728,18568,8797,6912,7934,17819,8224
843629,"Poultry-keeping machinery (excluding machines for sorting or grading eggs, poultry pickers ...",88,279,170,77,50,0,0,0,2178,8204
700729,Laminated safety glass (excluding glass of size and shape suitable for incorporation in motor ...,9440,7236,10621,7020,6017,6290,6760,6004,6775,8192
293211,Tetrahydrofuran,36642,21474,11801,8435,6813,6226,6160,5366,4162,8178
722620,"Flat-rolled products of high-speed steel, of a width of <= 600 mm, hot-rolled or cold-rolled ...""",7774,7746,8845,8052,9017,12079,9843,8454,5447,8161
830820,"Tubular or bifurcated rivets, of base metal",10705,10186,9472,7131,8572,7382,8515,7775,6526,8150
620213,"Women's or girls' overcoats, raincoats, car coats, capes, cloaks and similar articles, of man-made ...",5664,4344,4510,4027,5814,5919,7453,5877,4924,8133
720249,"Ferro-chromium, containing by weight <= 4% of carbon",12529,7544,11608,11952,9998,14930,15997,7720,2585,8130
845190,"Parts of machines for washing, cleaning, wringing, drying, ironing, pressing, bleaching, dyeing, ...",11263,10591,9067,13092,13740,20815,18894,16933,8410,8117
200971,"Apple juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar or ...",1001,1729,2336,3428,3585,2850,3012,3646,5310,8069
590290,"Tyre cord fabric of high-tenacity viscose rayon yarn, whether or not dipped in rubber or plastic",13390,11081,11812,11760,10669,12218,10523,10984,7606,8037
840732,"Spark-ignition reciprocating piston engine, of a kind used for the propulsion of vehicles of ...",5914,2367,3245,2426,1931,4571,13321,10443,8085,8019
481149,"Gummed or adhesive paper and paperboard, surface-coloured, surface-decorated or printed, in ...",8572,7419,9691,8646,10372,9296,9679,7452,6900,7994
220190,"Ordinary natural water, not containing added sugar, other sweetening matter or flavoured; ice ...",3138,2837,4111,5980,7382,6794,7153,7671,5444,7988
750810,"Cloth, grill, netting and fencing, of nickel wire",667,1010,2462,1933,1547,2760,1891,6875,8964,7982
902131,Artificial joints for orthopaedic purposes,4027,4973,3698,4659,5568,5186,5066,7051,7640,7973
290920,"Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulphonated, nitrated or ...",475,905,677,910,583,10536,21973,19715,7509,7964
811100,"Manganese and articles thereof, n.e.s.; manganese waste and scrap (excluding ash and residues ...",3348,6072,6820,4016,4591,4988,4680,4556,4583,7950
291736,Terephthalic acid and its salts,119936,124399,84937,39430,24288,21367,15201,20936,12782,7933
840310,"Central heating boilers, non-electric (excluding vapour generating boilers and superheated ...",537,529,4366,1017,970,403,1233,3612,8155,7919
551321,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",13289,8503,8780,8326,8344,8227,10130,12462,9520,7888
621143,"Women's or girls' tracksuits and other garments, n.e.s. of man-made fibres (excluding knitted ...",2124,2208,2649,2535,4295,3680,3218,3506,7005,7888
854419,"Winding wire for electrical purposes, of material other than copper, insulated",17997,15400,13641,9501,9295,9880,8869,9491,8211,7879
930700,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof, and scabbards and sheaths ...",2319,3618,4028,5153,4296,4478,6052,4987,3888,7840
291732,Dioctyl orthophthalates,11687,8510,7913,5129,6274,6192,6431,7708,6400,7837
540259,"Synthetic filament yarn, incl. synthetic monofilament of < 67 decitex, single, with a twist ...",5435,2903,3455,3204,3422,5488,5395,5989,5087,7822
880390,"Parts of aircraft and spacecraft, n.e.s.",12976,15184,14611,21722,13275,13695,22107,10666,2196,7821
540751,"Woven fabrics of yarn containing >= 85% by weight of textured polyester filaments, incl. monofilament ...",6058,4475,6299,7987,4261,5207,5365,4451,4739,7810
845090,"Parts of household or laundry-type washing machines, n.e.s.",29767,20570,16870,19281,15581,17708,13098,11359,5697,7785
600330,"Knitted or crocheted fabrics of synthetic fibres, of a width of <= 30 cm (excluding those ...""",16848,14087,12879,10415,9547,10834,11875,11848,7344,7730
901820,"Ultraviolet or infra-red ray apparatus used in medical, surgical, dental or veterinary sciences",5567,3758,2466,6064,10837,7111,7133,9196,5279,7724
442010,"Statuettes and other ornaments, of wood (excluding wood marquetry and inlaid wood)",2972,3183,2301,6726,3528,2535,5584,6651,5169,7706
851610,Electric instantaneous or storage water heaters and immersion heaters,4397,3788,5044,4779,7987,10066,6481,9061,7553,7705
252520,Mica powder,12863,9766,10020,8689,10400,10733,9974,6594,6243,7686
80521,Fresh or dried mandarins incl. tangerines and satsumas (excl. clementines),0,0,0,0,0,4084,3857,4443,4860,7669
830250,"Hat-racks, hat-pegs, brackets and similar fixtures of base metal",13312,9449,10152,10447,10313,12762,13574,8425,7712,7667
50510,"Feathers used for stuffing and down, not further worked than cleaned, disinfected or treated ...",4280,5804,6050,6393,5157,4744,6689,8297,9160,7661
701951,"Woven fabrics, incl. narrow fabrics, of glass, of a width of <= 30 cm (excluding rovings)",7757,5462,5935,5734,7073,9045,7104,7368,7096,7657
711790,"Imitation jewellery (excluding jewellery, of base metal, whether or not clad with silver, gold ...",4195,3913,6135,5590,3565,4964,5423,6253,5327,7654
845121,"Drying machines, of a dry linen capacity <= 10 kg (excluding centrifugal driers)",4640,3389,4469,6264,15256,9522,10949,5600,7674,7644
290532,"Propylene glycol """"propane-1,2-diol""""""""",29825,6766,3892,4389,2595,2734,2662,2791,3783,7629
903032,Multimeters with recording device,6562,5892,8179,7940,7956,8547,9937,6781,5529,7614
290899,"Halogenated, sulphonated, nitrated or nitrosated derivatives of phenols or phenol-alcohols ...",3525,3801,2984,3133,3105,4647,3789,4000,4236,7587
846320,"Thread rolling machines, for working metal",31212,24015,23754,19556,17374,17897,11354,15968,16279,7532
290513,"Butan-1-ol """"n-butyl alcohol""""""""",31038,44545,6236,7117,1826,1952,2686,1140,3154,7531
681410,"Plates, sheets and strips of agglomerated or reconstituted mica, whether or not on a support ...",12586,8943,9539,5612,6416,7544,6730,7774,7714,7527
480451,"Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or ...",6796,4773,6742,10277,9267,9117,6656,7014,8447,7510
262030,"Slag, ash and residues containing mainly copper",10394,16970,8927,4260,4702,3960,5547,4955,7412,7486
847940,Rope or cable-making machines (excluding twisting machines of the type used in spinning mills),13854,10523,13033,16345,11929,6525,10606,20564,5740,7478
850410,Ballasts for discharge lamps or tubes,141579,135136,120869,61632,40397,23666,19145,13825,7644,7467
790700,"Articles of zinc, n.e.s.",10272,9599,8353,8410,9555,11854,11389,10062,7346,7466
846591,"Sawing machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials ...",12810,6050,7646,5043,8157,6515,6418,6792,6314,7465
160419,"Prepared or preserved fish, whole or in pieces (excluding minced, merely smoked, and salmon, ...""",5409,6453,5972,7054,8273,6582,7436,8598,7755,7461
847432,Machines for mixing mineral substances with bitumen,8823,10657,7373,6407,10044,7757,4260,5551,4814,7460
250700,"Kaolin and other kaolinic clays, whether or not calcined",4604,3725,4612,3908,4914,5214,5129,6016,5881,7450
350710,Rennet and concentrates thereof,6983,6970,6474,6859,6679,6647,6730,5358,6304,7450
240319,"Smoking tobacco, whether or not containing tobacco substitutes in any proportion (excluding ...",73,55,9,27,81,2646,4391,5076,3393,7447
382440,"Prepared additives for cements, mortars or concretes",15877,14958,12729,10741,10386,9990,11226,9124,7095,7443
830890,"Clasps, frames with clasps without locks, buckles and buckle-clasps, of base metal, for clothing, ...",19140,15863,12319,12476,10897,13178,13040,12757,9577,7376
821599,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and ...",13294,12051,8681,8664,7519,7152,7587,7742,6994,7375
961100,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks ...",12585,11361,10892,9705,9886,8680,7967,7599,6029,7323
821490,"Hair clippers, butchers' or kitchen cleavers and other articles of cutlery of base metal, n.e.s.",7331,7005,5993,5558,6153,6166,5696,6041,6817,7322
280470,Phosphorus,2872,2765,2714,2519,2574,3535,4292,4362,5434,7321
845140,"Machines for washing, bleaching or dyeing textile yarns, fabrics or made-up textile articles ...",26438,30898,26282,18443,30293,30641,28076,18207,17644,7294
151590,"Fixed vegetable fats and oils and their fractions, whether or not refined, but not chemically ...",6675,6554,5737,5448,5328,5071,5595,6297,6355,7286
731990,"Knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use ...",8351,8921,8785,9591,8592,8158,8927,7721,6436,7284
640690,"Parts of footwear; removable in-soles, heel cushions and similar articles; gaiters, leggings ...",7801,7479,7958,7306,6982,7632,15653,8367,5178,7274
330300,"Perfumes and toilet waters (excluding aftershave lotions, personal deodorants and hair lotions)",2589,2173,2026,1405,2472,4423,8848,7222,5993,7255
852799,"Radio-broadcast receivers, for mains operation only, not combined with sound recording or reproducing ...",13383,13106,14437,15685,12544,16307,13641,8542,7751,7242
960622,"Buttons of base metal, not covered with textile material (excluding press-fasteners, snap-fasteners, ...",11396,11418,7582,6714,8196,8353,9256,9320,7121,7222
283429,Nitrates (excluding of potassium and of mercury),7661,4917,5424,4938,4926,6632,9235,5625,5603,7204
901780,"Instruments for measuring length, for use in the hand, n.e.s.",13112,12598,13633,11700,16277,9269,8951,7355,5415,7189
820820,"Knives and cutting blades, of base metal, for machines or for mechanical appliances, for w ...",25929,15767,13099,10099,8265,7817,8624,8350,7182,7182
847010,"Electronic calculators capable of operation without an external source of electric power and ...""",85,72,31,23,92,95,172,135,1199,7168
291615,"Oleic, linoleic or linolenic acids, their salts and esters (excluding inorganic or organic ...",4790,4314,3238,3521,2552,3559,3032,3615,3073,7129
870919,"Works trucks, self-propelled, not fitted with lifting or handling equipment, of the type used ...",35512,35730,31329,25540,29510,32808,20613,11962,8688,7129
283529,"Phosphates (excluding phosphates of monosodium, disodium, potassium, calcium and mercury)",6810,5943,5233,5330,7158,6787,5461,5150,5187,7113
844316,Flexographic printing machinery,26290,22633,19283,17350,22203,5873,8841,12342,11251,7104
845130,"Ironing machines and presses, incl. fusing presses (excluding calenders)",14287,15446,17356,16839,20732,18613,17372,19091,8213,7071
281910,Chromium trioxide,10057,11406,9924,9082,8601,8365,8086,7288,6633,7070
330530,Hair lacquers,6794,5296,5793,5934,6442,5866,5799,6249,7642,7062
281121,Carbon dioxide,4775,4539,4714,5332,5105,5982,6055,5986,6328,7054
780199,Unwrought lead (excluding refined lead and lead containing by weight antimony as the principal ...,19095,20564,2023,2225,3191,2648,3677,5602,6479,7053
846231,"Shearing machines, incl. presses, numerically controlled, for working metal (other than combined ...",32292,19757,21998,14988,8532,10214,14777,11802,13623,7048
842410,"Fire extinguishers, whether or not charged",8000,6472,5441,6807,6807,6807,7353,6694,7277,7013
30787,"Smoked, dried, salted or in brine, even in shell, abalone """"Haliotis spp.""""""""",0,0,0,0,0,6727,5001,10194,8753,7000
151419,"Low erucic acid rape or colza oil """"fixed oil which has an erucic acid content of < 2%"""" and ...""",987,1662,2073,1646,2150,1793,2484,2963,3756,6993
844833,"Spindles, spindle flyers, spinning rings and ring travellers, for machines of heading 8445",8866,9409,9307,8296,9453,8218,7361,6392,5651,6982
620293,"Women's or girls' anoraks, windcheaters, wind jackets and similar articles, of man-made fibres ...",2378,1995,3319,3401,5844,3305,4481,4605,3654,6981
400599,"Compounded, unvulcanised rubber in primary forms (excluding solutions and dispersions, those ...",5932,3040,3083,2383,3783,4174,5215,6082,5175,6974
811221,Unwrought chromium; chromium powders,4094,4019,4184,5161,6060,7345,8963,10621,5925,6923
721923,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",7868,6399,7471,11338,8621,5091,5182,3262,4667,6923
390421,"Non-plasticised poly""""vinyl chloride"""", in primary forms, mixed with other substances""""",11627,13508,10088,5860,5218,6800,7121,5930,5476,6915
901510,Rangefinders,15040,16768,15377,8695,8123,7384,4107,4022,17592,6903
520939,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, dyed (excluding ...",14011,15780,9764,10286,7473,7929,9437,5811,4200,6869
291529,Salts of acetic acid (excluding inorganic or organic compounds of mercury),5725,4644,3814,3767,4268,4732,5384,5707,5919,6861
30633,"Crabs, whether in shell or not, live, fresh or chilled",0,0,0,0,0,2781,1695,4299,2042,6820
520931,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",8169,6956,8366,8365,8000,7679,7984,7966,8020,6820
845420,"Ingot moulds and ladles, of a kind used in metallurgy or in metal foundries",5248,6963,4732,6353,6854,4395,6123,7946,7950,6815
845510,Mills for rolling metal tubes,49391,40574,8947,13785,22651,7889,9705,8924,9505,6815
780200,"Lead waste and scrap (excluding ashes and residues from lead production heading No 2620"""", ...""",4586,2685,3651,3485,1935,3023,3227,4479,3410,6815
630260,"Toilet linen and kitchen linen, of terry towelling or similar terry fabrics of cotton (excluding ...",3442,3091,4010,3873,4638,5253,6131,6228,5600,6807
292242,Glutamic acid and its salts,2608,2938,2107,2593,2548,2785,3393,3826,4337,6790
600621,"Unbleached or bleached cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding ...""",6911,5167,6040,7023,7163,6442,6377,7117,4982,6778
843319,"Mowers for lawns, parks or sports grounds, powered, with the cutting device rotating in a vertical ...",7058,6911,10923,12395,11152,6071,6290,4923,5985,6773
282550,Copper oxides and hydroxides,17138,12741,10800,8018,5011,6996,7260,5874,4679,6773
540821,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",14256,14912,15963,17596,11693,9506,10149,8584,4666,6761
843049,"Boring or sinking machinery for boring earth or extracting minerals or ores, not self-propelled ...",31549,22749,24993,22682,13076,10532,10360,9670,5842,6758
810330,Tantalum waste and scrap (excluding ash and residues containing tantalum),19736,9153,12544,10428,11349,9625,13235,8355,7173,6752
640399,"Footwear with outer soles of rubber, plastics or composition leather, with uppers of leather ...",8459,8940,8671,9041,9650,8629,8891,8787,8775,6743
940510,Chandeliers and other electric ceiling or wall lighting fittings (excluding for lighting public ...,8759,11198,12371,10280,11396,9173,20206,19397,10541,6743
701190,"Glass envelopes, incl. bulbs and tubes, open, and glass parts thereof, without fittings, for ...",4036,5696,7983,9340,11363,8629,6512,6960,5506,6733
293626,"Vitamin B12 and its derivatives, used primarily as vitamins",9461,9476,11665,19013,43696,50866,18179,58782,51892,6728
810390,"Articles of tantalum, n.e.s.",105964,85923,101290,44354,28754,17724,21541,10699,6366,6727
846890,"Parts of machinery and apparatus for soldering, brazing, welding or surface tempering, non-electric, ...",14288,17196,13458,11379,8501,8626,7568,9334,5221,6721
152110,"Vegetable waxes, whether or not refined or coloured (excluding triglycerides)",10655,8462,8526,7570,7698,6187,5902,7114,5501,6718
701820,Glass microspheres <= 1 mm in diameter,7922,5661,7763,7959,7551,8729,6577,5517,6189,6684
843991,"Parts of machinery for making pulp of fibrous cellulosic material, n.e.s.",7326,7684,9427,6997,5716,8159,6692,6236,7432,6678
30355,"Frozen jack and horse mackerel """"Trachurus spp.""""""""",1214,1523,1368,2529,4602,4688,4293,5690,6606,6664
283090,"Sulphides (excluding sodium); polysulphides, whether or not chemically defined (excluding inorganic ...",6396,6802,4683,4643,4075,3656,3324,3872,2975,6660
851310,Portable electrical lamps designed to function by their own source of energy,4400,3074,2963,2690,2495,3387,2991,2273,3378,6643
390750,"Alkyd resins, in primary forms",14019,11632,10033,7879,8451,8312,8037,5936,5282,6641
640620,"Outer soles and heels, of rubber or plastics",4240,3285,3026,2318,2119,1739,2771,3752,4287,6630
250810,Bentonite,7070,5561,5809,5777,6603,5800,5975,5755,4631,6615
382312,"Oleic acid, industrial",4070,6555,6099,3710,3826,5992,4784,4533,4867,6600
283919,"Silicates of sodium, incl. commercial silicates (excluding sodium metasilicates)",4695,3061,2750,1916,3043,3102,3709,3774,3542,6595
480990,"Transfer papers, incl. coated or impregnated paper for duplicator stencils or offset plates, ...",8351,16090,15043,4720,4870,3449,5344,7139,5833,6578
481031,"Kraft paper and paperboard, bleached uniformly throughout the mass and containing > 95% chemically ...",372,142,69,94,159,750,621,2969,4575,6553
120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, ...",4066,3845,3171,3596,4131,4992,4445,4836,3947,6548
382600,"Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum ...",2497,2677,2792,2541,3795,4847,5599,7286,8233,6537
410449,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the dry state """"crust"""", ...""",7958,6869,6727,6055,5657,5139,5080,5908,6570,6525
391731,"Flexible tubes, pipes and hoses, of plastics, burst pressure >= 27,6 MPa",5420,4745,4485,3769,4603,5454,5549,5461,6566,6523
520842,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",29651,23360,21677,19976,19513,11782,11453,9443,6013,6520
520943,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, in three-thread ...",13545,5941,4715,5696,6088,4735,5414,5415,4006,6505
283539,"Polyphosphates, whether or not chemically defined (excluding sodium triphosphate """"sodium ...""",7152,6266,6993,6305,5939,6870,7888,4790,5175,6495
760529,"Wire, of aluminium alloys, having a maximum cross-sectional dimension of <= 7 mm (other than ...",6038,5032,6423,8154,6938,5369,4784,4415,4090,6466
810110,Tungsten powders,5474,4059,5480,4069,4397,6177,9242,4971,4986,6449
420321,"Specially designed gloves for use in sport, of leather or composition leather",3466,3900,4852,4972,4638,4963,5462,5327,4947,6444
480920,"Self-copy paper, whether or not printed, in rolls of a width > 36 cm or in square or rectangular ...",5507,4006,5590,5297,6396,7684,11873,9951,5309,6442
620193,"Men's or boys' anoraks, windcheaters, wind jackets and similar articles, of man-made fibres ...",3354,3230,2800,2472,3092,3259,4550,5290,4543,6433
442199,"Articles of wood, n.e.s.",0,0,0,0,0,7071,6490,6735,6967,6412
251611,"Granite, crude or roughly trimmed (excluding already with the characteristics of setts, curbstones ...",25057,23909,20345,15297,13842,13028,11806,11429,6788,6388
910400,"Instrument panel clocks and clocks of a similar type for vehicles, aircraft, vessels and other ...",15335,13114,5486,5909,19279,26325,13553,5611,5826,6374
