Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
870590,Special purpose motor vehicles (other than those principally designed for the transport of ...,30638,22933,20509,21597,20311,18356,17723,18354,16308,28094
550932,"Multiple """"folded"""" or cabled yarn containing >= 85% acrylic or modacrylic staple fibres by ...""",22044,24367,25881,25288,21547,29151,26728,24299,18281,28082
570291,"Carpets and other floor coverings, of wool or fine animal hair, woven, not tufted or flocked, ...",2284,1513,705,8739,10606,12672,14089,13008,18288,28078
60290,"Live plants, incl. their roots, and mushroom spawn (excluding bulbs, tubers, tuberous roots, ...",8649,11031,10361,9168,10746,12395,16926,17367,22742,27942
381220,"Compound plasticisers for rubber or plastics, n.e.s.",9885,6993,4901,3992,5313,8348,11152,16872,20944,27744
310530,"Diammonium hydrogenorthophosphate """"diammonium phosphate"""" (excluding that in tablets or similar ...""",1909,12297,10630,10888,18454,6092,18277,38815,27112,27717
293391,"Alprazolam """"INN"""", camazepam """"INN"""", chlordiazepoxide """"INN"""", clonazepam """"INN"""", clorazepate, ...""",4092,6759,7881,8726,7637,8794,11308,15252,16509,27694
902890,"Parts and accessories for gas, liquid or electricity supply or production meters, n.e.s.",41259,28396,41320,40101,64504,71689,29109,37475,26709,27686
845530,Rolls for metal-rolling mills,31036,39206,36014,28714,21172,25982,27744,28320,23837,27636
392061,"Plates, sheets, film, foil and strip, of non-cellular polycarbonates, not reinforced, laminated, ...""",1416,1904,1948,3842,2295,14092,19509,21531,32441,27603
291411,Acetone,3586,1191,3097,9882,3807,4085,6002,11350,15186,27592
30289,"Fresh or chilled fish, n.e.s.",0,15283,17202,28337,37433,28324,33477,45512,28768,27582
841122,Turbopropellers of a power > 1.100 kW,2487,1902,2108,9,372567,58147,17153,11926,8625,27576
903090,Parts and accessories for instruments and apparatus for measuring or checking electrical quantities ...,13443,12673,12866,13031,19455,18460,23732,23715,21177,27559
820890,"Knives and cutting blades, of base metal, for machines or for mechanical appliances (excluding ...",16099,18098,23630,22876,16079,16534,23551,26388,20323,27545
843790,Parts of machinery used in the milling industry or for the working of cereals or dried leguminous ...,13905,16197,17352,16982,14729,18422,18872,18678,18799,27528
70200,"Tomatoes, fresh or chilled",53608,69417,93561,66872,76071,13985,24548,28630,35568,27465
380190,"Preparations based on graphite or other carbon in the form of pastes, blocks, plates or other ...",2218,1612,2143,9229,8013,7009,20428,24817,24624,27416
290514,"Butanols (excluding butan-1-ol """"n-butyl alcohol"""")""""",25793,28396,27821,29203,23100,19764,27710,25420,25295,27243
620892,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",11728,15426,20444,25652,33074,28763,22320,25542,22471,27179
630629,"Tents of textile materials (excluding of synthetic fibres, and umbrella and play tents)",1838,2559,3015,3066,1789,2322,2042,2601,5468,27158
821210,Non-electric razors of base metal,37758,34830,35405,31070,31267,29498,31534,30387,20709,27158
630251,Table linen of cotton (excluding knitted or crocheted),41137,18650,21468,13485,9776,8433,8910,11192,13046,27059
741533,"Screws, bolts, nuts and similar articles, threaded, of copper (other than screw hooks, ring- ...",6651,9116,11368,14042,11930,16466,16751,17127,14904,26936
520612,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres ...""",1885,4073,3296,3384,3265,3154,6680,6053,7454,26878
400932,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",3116,4385,6151,5038,9244,16703,16870,15784,17008,26865
843210,"Ploughs for use in agriculture, horticulture or forestry",6037,7549,8024,11241,8207,7770,11280,13181,13471,26842
280200,"Sulphur, sublimed or precipitated; colloidal sulphur",29420,33016,25224,15769,25944,29700,30577,28323,24108,26716
291734,"Esters of orthophthalic acid (excluding dioctyl, dinonyl or didecyl orthophthalates)",8482,8812,8321,8327,8308,13023,15237,12585,11346,26712
848280,"Roller bearings, incl. combined ball-roller bearings (excluding ball bearings, tapered roller ...",24854,31041,32043,31581,26297,28066,28264,25730,18707,26674
820520,Hammers and sledge hammers with working parts of base metal,11912,14660,15657,16177,10646,14650,14757,15233,13626,26647
291713,"Azelaic acid, sebacic acid, their salts and esters",4305,5428,8368,4872,13475,27099,28732,26205,19425,26627
330720,Personal deodorants and antiperspirants,3608,9917,15211,13208,25671,40697,37791,42622,19974,26542
721650,"Sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or hot-extruded ...",5885,13622,11508,11195,11860,17636,14511,10236,17568,26538
320611,Pigments and preparations based on titanium dioxide of a kind used for colouring any material ...,28553,29154,23989,17936,18088,20281,27952,24218,18634,26537
721923,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",6813,10037,12743,5148,5525,7119,5462,9718,10232,26526
680422,"Millstones, grindstones, grinding wheels and the like, without frameworks, for sharpening, ...",23973,25396,24676,23984,25110,27753,24601,38393,26500,26353
420232,"Wallets, purses, key-pouches, cigarette-cases, tobacco-pouches and similar articles carried ...",3685,5723,7471,8746,10999,15587,18038,21948,19698,26330
841381,"Pumps for liquids, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",12886,15869,12659,17702,16824,17756,28167,23084,22803,26322
80620,Dried grapes,53338,42352,22896,26499,44509,33816,43142,37705,29602,26220
902680,"Instruments or apparatus for measuring or checking variables of liquids or gases, n.e.s.",12297,16453,19284,24680,26947,26419,15672,20068,15416,26205
240319,"Smoking tobacco, whether or not containing tobacco substitutes in any proportion (excluding ...",0,3834,5456,5062,7534,4867,7994,6496,19032,26028
520528,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",15710,33417,37346,41252,47318,57148,52928,35103,21457,26006
842482,"Agricultural or horticultural mechanical appliances, whether or not hand-operated, for projecting ...",0,0,0,0,0,11094,15771,16111,18156,26000
691200,"Tableware, kitchenware, other household articles and toilet articles, of ceramics other than ...",4489,5233,8177,7387,9205,11420,35656,17386,16744,25973
871310,"Carriages for disabled persons, not mechanically propelled",12671,14617,15726,13150,18669,19897,25268,23732,18379,25947
481190,"Paper, paperboard, cellulose wadding and webs of soft cellulose, coated, impregnated, covered, ...",39215,13321,9186,10274,11556,10920,16847,20403,17756,25898
840211,Watertube boilers with a steam production > 45 t/hour,38948,47328,77979,70666,80727,59726,99603,297314,69312,25872
847170,Storage units for automatic data-processing machines,71342,52127,34610,50241,28619,28022,38312,29408,18261,25854
902131,Artificial joints for orthopaedic purposes,2153,858,1895,3964,5306,12855,17447,20653,22906,25834
851230,Electrical sound signalling equipment for cycles or motor vehicles,19941,21363,20414,16391,16354,17909,26138,23345,18236,25730
620339,"Men's or boys' jackets and blazers of textile materials (excluding of wool, fine animal hair, ...",33925,44555,53516,68063,67009,61915,59834,70191,39159,25703
293219,"Heterocyclic compounds with oxygen hetero-atom[s] only, containing an unfused furan ring, ...""",32188,46822,37552,46748,45796,40496,19696,21035,23731,25682
520543,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",18363,21516,21885,25906,24169,27147,30176,26840,14612,25680
300449,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids ...""",0,0,0,0,0,10632,13843,16582,18796,25678
292421,Ureines and their derivatives; salts thereof,8551,9530,11562,16181,31660,14043,10645,20341,23210,25664
320300,"Colouring matter of vegetable or animal origin, incl. dye extracts (excluding animal black), ...",12048,12526,14552,12621,12184,15138,17235,19057,24236,25649
521031,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",11007,13444,10622,12422,14579,16573,19045,21446,16126,25633
294000,"Sugars, chemically pure (excluding sucrose, lactose, maltose, glucose and fructose); sugar ...",3794,4521,3421,5776,7293,6220,8914,15179,14041,25571
292129,"Acyclic polyamines and their derivatives; salts thereof (excluding ethylenediamine and hexamethylenediamine, ...",10419,10976,10348,11036,12524,13145,10431,14844,15477,25541
850434,Transformers having a power handling capacity > 500 kVA (excluding liquid dielectric transformers),9393,17471,18309,15655,11128,14039,23395,16995,16876,25481
290819,"Derivatives containing only halogen substituents and their salts, of phenols or phenol-alcohols ...",7464,12474,17336,23767,26595,20186,29351,43344,44849,25480
680421,"Millstones, grindstones, grinding wheels and the like, without frameworks, for sharpening, ...",4040,13061,14405,16571,17864,18881,23984,18845,18386,25450
961400,"Smoking pipes, incl. pipe bowls, cigar or cigarette holders, and parts thereof, n.e.s.",2459,2283,2047,2193,13760,16564,22563,40416,19277,25440
291521,Acetic acid,6181,6231,4617,8133,8852,8534,14155,9542,7038,25395
610339,"Men's or boys' jackets and blazers of textile materials (excluding of wool, fine animal hair, ...",15868,16752,13477,17281,18401,20422,29974,27167,13188,25307
831110,"Coated electrodes of base metal, for electric arc-welding",17951,23536,20060,19345,23707,23516,26611,32927,18390,25225
640220,"Footwear with outer soles and uppers of rubber or plastics, with upper straps or thongs assembled ...",10829,28346,58856,32984,26307,35626,13123,21942,26860,25144
481029,"Paper and paperboard used for writing, printing or other graphic purposes, of which > 10% by ...",1045,2215,1615,880,428,1514,5831,13829,15184,25134
283650,Calcium carbonate,13665,16768,18294,15577,14410,15148,16640,18377,17942,25107
940290,"Operating tables, examination tables, and other medical, dental, surgical or veterinary furniture ...",13254,14004,12873,15599,19893,16440,16753,15716,23219,25079
520843,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, in three-thread ...",8384,10091,8685,8042,9683,9554,11008,17316,10739,25049
251520,Ecaussine and other calcareous monumental or building stone of an apparent specific gravity ...,1351,378,199,82,101,3862,7446,7844,17537,24983
880320,"Under-carriages and parts thereof, for aircraft, n.e.s.",1027,706,3457,2802,3803,5022,19469,44709,22219,24909
551513,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",55473,52468,56015,53014,48959,43847,42150,35730,19521,24895
940350,Wooden furniture for bedrooms (excluding seats),3208,3860,4336,6651,11952,11205,9832,11985,15215,24741
830249,"Base metal mountings, fittings and similar articles (excluding locks with keys, clasps and ...",7967,10724,10186,12830,10272,11562,13921,16799,13331,24741
30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",10067,10787,17276,9624,14773,22583,20781,23900,27384,24721
551219,"Woven fabrics containing >= 85% polyester staple fibres by weight, dyed, made of yarn of different ...",55581,49817,34937,33507,36189,17575,13019,13773,12857,24675
700721,"Laminated safety glass, of size and shape suitable for incorporation in motor vehicles, aircraft, ...",7045,9072,7606,7327,8711,12527,23524,20100,18452,24599
841582,"Air conditioning machines incorporating a refrigerating unit but without a valve for reversal ...""",949,5711,10664,12975,13959,17264,20682,22311,19414,24508
350610,"Products suitable for use as glues or adhesives put up for retail sale as glues or adhesives, ...",2938,4071,3504,4206,10171,16293,19382,20394,16986,24488
290944,Monoalkylethers of ethylene glycol or of diethylene glycol (excluding monobutyl ethers),32783,35008,24873,18307,15382,16158,15000,13855,11303,24339
681011,"Building blocks and bricks of cement, concrete or artificial stone, whether or not reinforced",871,817,1081,1162,1769,3530,29116,30959,16658,24319
701790,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated (excluding ...",11518,13884,15516,16994,16456,17716,19868,22487,21066,24301
847960,"Evaporative air coolers, n.e.s.",14123,15176,15780,18787,22592,23845,22608,19216,14436,24202
854390,"Parts of electrical machines and apparatus, having individual functions, n.e.s. in chapter ...",84777,54600,100163,91174,127774,55961,17021,44522,36677,24134
441231,"Plywood consisting solely of sheets of wood <= 6 mm thick, with at least one outer ply of tropical ...",2035,1753,2809,3363,6658,7435,9611,14052,12867,24129
620721,"Men's or boys' nightshirts and pyjamas of cotton (excluding knitted or crocheted, vests, singlets ...",10396,15090,11854,29117,29917,8443,14264,12444,10336,24113
850239,Generating sets (excluding wind-powered and powered by spark-ignition internal combustion piston ...,13237,11522,17048,23072,20448,19187,18300,20179,18742,24103
210130,"Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates ...",13400,12823,11874,17106,17188,16801,14973,16365,19450,24092
690210,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, ...",14718,12707,18618,16624,14454,16080,27114,33408,17050,23994
730230,"Switch blades, crossing frogs, point rods and other crossing pieces, for railway or tramway ...",11396,18505,15797,14355,9511,15597,21830,27542,17998,23800
820750,"Tools for drilling, interchangeable (excluding rock-drilling or earth-boring tools and tools ...",20183,19776,20941,22672,28725,21147,21715,22763,25722,23796
293622,"Vitamin B1 and its derivatives, used primarily as vitamins",4423,4408,7394,6468,7477,7510,12960,15166,15112,23786
847432,Machines for mixing mineral substances with bitumen,12870,16207,13974,11244,10462,13956,22702,25542,19575,23773
722530,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, not further ...",75653,38642,45977,22603,19425,36062,8117,15010,11350,23753
320810,"Paints and varnishes, incl. enamels and lacquers, based on polyesters, dispersed or dissolved ...",4883,9819,9528,7561,9323,13906,18422,21406,21222,23723
852871,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers ...",164020,226113,193143,124964,90135,6073,1896,47877,79791,23706
845210,Sewing machines of the household type,6574,8516,8551,8065,11039,13845,13519,13632,16730,23686
620891,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",32506,30312,25101,29216,27439,29201,25724,21647,19108,23671
960820,Felt-tipped and other porous-tipped pens and markers,17848,22992,25193,22289,19138,19136,22473,21044,20115,23636
690390,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",26573,29512,28497,30507,34732,33808,20366,15195,17770,23628
490199,"Printed books, brochures and similar printed matter (excluding those in single sheets; dictionaries, ...",58897,52177,31931,18384,27866,15658,24261,18067,16900,23497
190532,Waffles and wafers,7775,8441,10924,9007,14150,19672,17515,20735,17152,23486
400941,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",4082,9096,9464,8236,8968,7840,5674,10870,15450,23433
292119,"Acyclic monoamines and their derivatives; salts thereof (excluding methylamine, dimethylamine, ...",13792,12625,8300,11241,9205,16749,16779,15647,23306,23371
110313,"Groats and meal of maize """"corn""""""""",12268,21835,18867,23552,19174,17367,24347,20032,17053,23337
721320,"Bars and rods, hot-rolled, in irregularly wound coils, of non-alloy free-cutting steel (excluding ...",6538,5874,2758,4332,173,172,480,577,7678,23324
520813,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, in three-thread ...",7381,7206,21692,22709,15333,13601,22344,22048,17081,23261
700719,"Toughened """"tempered"""" safety glass (excluding glass of size and shape suitable for incorporation ...""",1878,4029,7930,8960,10949,15397,67186,51471,17401,23214
382100,"Prepared culture media for the development or maintenance of micro-organisms incl. viruses ...""",12242,14111,12477,11766,11396,12502,14460,13499,25209,23192
40690,"Cheese (excluding fresh cheese, incl. whey cheese, curd, processed cheese, blue-veined cheese ...""",6246,6496,8546,8574,16996,17472,15434,18355,24875,23163
871496,"Pedals and crank-gear, and parts thereof, for bicycles, n.e.s.",18402,22935,22718,21823,19964,20221,19459,21088,17420,23143
848140,Safety or relief valves,16634,27121,18693,23372,29985,32943,15748,15505,15190,23139
721041,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",352841,345894,321617,236143,183109,156149,172209,65457,26469,23134
732111,"Appliances for baking, frying, grilling and cooking and plate warmers, for domestic use, of ...",3433,4930,5679,5589,7702,6357,7996,9782,12357,23068
71335,"Dried, shelled cow peas """"Vigna unguiculata"""", whether or not skinned or split""""",0,51,169,218,191,294,1940,3709,5742,23040
701940,Woven fabrics of glass fibres made from rovings,887,1638,1340,1051,2530,5800,5585,13552,17482,23001
845521,Hot or combination hot and cold metal-rolling mills (excluding tubes mills),12840,7772,6055,20063,15268,18816,29732,31578,22226,22989
840790,Spark-ignition reciprocating or rotary internal combustion piston engine (excluding those for ...,35979,39297,11888,2480,3319,2371,3512,6724,24231,22943
540794,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",32482,30553,23547,12825,28270,26475,26412,20348,18361,22939
732090,"Springs and leaves for springs, of iron or steel, incl. flat spiral springs (excluding helical ...",19843,23542,20041,19698,18719,19531,20905,19995,13859,22911
630533,"Sacks and bags, for the packing of goods, of polyethylene or polypropylene strip or the like ...",3809,10005,17369,25301,14840,12839,24044,18663,21523,22806
400211,"Styrene-butadiene rubber latex """"SBR""""; carboxylated styrene-butadiene rubber latex """"XSBR""""""""",11581,11325,10921,8148,8217,16342,20250,18994,14804,22792
251320,"Emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",97605,110967,103994,93406,87457,34127,49866,41785,24359,22724
293920,Alkaloids of cinchona and their derivatives; salts thereof,17860,32528,21328,19128,16306,16261,14121,16685,36210,22722
691090,"Ceramic sinks, washbasins, washbasin pedestals, baths, bidets, water closet pans, flushing ...",53763,58033,55201,56083,41955,20802,21249,21356,20516,22664
853190,"Parts of electric sound or visual signalling apparatus, n.e.s.",23373,23540,31100,12514,14382,17147,18660,22627,16942,22580
430390,"Articles of furskin (excluding articles of apparel, clothing accessories and goods of chapter ...",205,371,1389,1652,9741,8411,10987,11296,11708,22497
291469,Quinones (excluding anthraquinone),12416,15092,22364,20473,28215,26098,29662,26849,27935,22489
620433,"Women's or girls' jackets and blazers of synthetic fibres (excluding knitted or crocheted, ...",19792,26449,31007,31619,36359,31357,32130,29131,21625,22442
851590,"Parts of machines and apparatus for soldering or welding or for hot spraying of metals, metal ...",10880,17937,18073,15553,14499,15192,18089,22260,15395,22422
482110,"Paper or paperboard labels of all kinds, printed",16245,20284,20159,20087,19262,20208,21612,23104,16861,22408
150890,"Groundnut oil and its fractions, whether or not refined (excluding chemically modified and ...",41332,5536,14212,3052,5832,10458,8804,10544,38842,22359
282810,"Calcium hypochlorites, incl. commercial calcium hypochlorite",18537,17588,21367,19347,11375,15148,17295,17842,20201,22264
320641,Ultramarine and preparations based thereon of a kind used for colouring any material or produce ...,16582,19310,15374,15261,17833,20930,22612,20125,16782,22253
481420,"Wallpaper and similar wallcoverings of paper, consisting of paper coated or covered, on the ...",48,4800,62,66,131,150,11521,91344,7347,22249
441114,"Medium density fibreboard """"MDF"""" of wood, of a thickness >?9?mm""""",1108,107,36,176,1060,1859,3306,11872,12806,22158
611610,"Gloves, mittens and mitts, impregnated, coated, covered or laminated with plastics or rubber, ...",7010,7162,6832,8590,11637,14678,15000,14757,15844,22151
843131,"Parts of lifts, skip hoists or escalators, n.e.s.",5533,15551,9306,7376,6720,6146,14366,13722,13481,22108
290529,Unsaturated monohydric acyclic alcohols (excluding acyclic terpene alcohols),1838,2413,2146,2972,3348,3604,6826,10164,11973,22059
691110,"Tableware and kitchenware, of porcelain or china (excluding ornamental articles, pots, jars, ...",9379,14000,12424,13969,13085,15143,16654,19174,11848,22038
850410,Ballasts for discharge lamps or tubes,35527,37606,33591,24618,22893,25213,21221,20731,20201,22027
320490,"Synthetic organic products of a kind used as luminophores, whether or not chemically defined",26682,32569,28143,19110,20774,18614,19453,23544,16480,22021
640359,"Footwear with outer soles and uppers of leather (excluding covering the ankle, incorporating ...",135252,212478,214088,127914,54654,46868,50124,42432,28662,21995
220210,"Waters, incl. mineral and aerated, with added sugar, sweetener or flavour, for direct consumption ...",1762,2828,1820,2609,2067,3354,4694,8986,5804,21994
321390,"Artist's, student's or signboard painter's colours, modifying tints, amusement colours and ...",8149,11591,12958,11854,13638,14047,16674,16314,16077,21920
721129,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, simply cold-rolled ...""",21253,29090,30559,27026,23390,24631,18653,14187,11718,21915
251512,"Marble and travertine, merely cut, by sawing or otherwise, into blocks or slabs of a square ...",41495,40768,35073,28421,29135,34308,31417,30157,19202,21906
611710,"Shawls, scarves, mufflers, mantillas, veils and the like, knitted or crocheted",12869,40145,112300,96347,44036,49685,51538,45084,20967,21777
520822,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",25474,26040,25815,17046,11995,11798,16327,18665,17216,21734
940310,Metal furniture for offices (excluding seats),13030,13440,12783,14362,14718,11705,16614,16230,12204,21713
842191,"Parts of centrifuges, incl. centrifugal dryers, n.e.s.",9918,7941,7513,7196,8920,8243,9496,12092,10439,21674
220299,"Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer)",0,0,0,0,0,10786,14591,16243,14137,21669
830140,Locks of base metal (excluding padlocks and locks for motor vehicles or furniture),20565,23337,23619,20928,22932,19855,18302,19681,14770,21663
481310,Cigarette paper in the form of booklets or tubes,22,20,0,0,0,94,1079,2785,10237,21636
681182,"Sheets, panels, paving, tiles and similar articles, of cellulose fibre-cement or the like, ...",13775,17548,27917,32860,17409,14127,12900,17548,17543,21605
540220,High-tenacity filament yarn of polyesters (excluding that put up for retail sale),9466,8779,5846,4467,3359,4687,22172,18070,13702,21527
621139,"Men's or boys' tracksuits and other garments, n.e.s. of textile materials (excluding of cotton ...",6726,9174,12408,11435,13752,22204,23576,24234,20579,21493
610422,"Women's or girls' ensembles of cotton, knitted or crocheted (excluding ski ensembles and swimwear)",37377,31989,34328,23723,19295,16670,14179,18079,18539,21442
291711,"Oxalic acid, its salts and esters (excluding inorganic or organic compounds of mercury)",20580,17839,21056,22276,16327,19372,21903,20517,15504,21378
420292,"Travelling-bags, insulated food or beverage bags, toilet bags, rucksacks, shopping-bags, map-cases, ...",7194,6419,8553,7002,6996,7742,8924,12190,11479,21347
340399,"Lubricant preparations, incl. cutting-oil preparations, bolt or nut release preparations, anti-rust ...",7117,10587,13070,11492,14462,16542,16120,17309,15443,21342
110290,"Cereal flours (excluding wheat, meslin and maize)",13470,7547,7912,8369,9614,15444,12746,12764,18774,21321
741011,"Refined copper foil, not backed, of a thickness of <= 0,15 mm (excluding stamping foils of ...",7152,7019,4588,4209,4978,5977,7944,8181,6650,21281
880240,"Aeroplanes and other powered aircraft of an of an unladen weight > 15.000 kg (excl. helicopters, ...",0,2331867,3431032,1900050,727327,96850,187267,1856,112129,21229
480439,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",4741,6935,7762,5639,8830,11393,20373,14922,18001,21226
845230,Sewing machine needles,26244,31267,33379,25488,19594,21222,23168,21524,17512,21222
721710,"Wire of iron or non-alloy steel, in coils, not plated or coated, whether or not polished (excluding ...",6605,12220,8560,6244,7671,18997,12716,11870,10772,21154
410792,"Grain splits leather """"incl. parchment-dressed leather"""", of the portions, strips or sheets ...""",119,578,1425,966,989,8295,25467,19004,17664,21127
720529,"Powders, of pig iron, spiegeleisen, iron or non-alloy steel (excluding powders of ferro-alloys ...""",6934,8793,10858,13383,11456,13640,18850,13912,12495,21120
521213,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",48094,59495,49512,46289,26195,22059,17050,18475,17908,21115
291816,"Gluconic acid, its salts and esters",11459,12383,10958,51480,11637,13149,12472,11879,16451,21082
848230,Spherical roller bearings,16156,14306,11425,8077,7057,10047,13031,16746,16435,21010
291300,"Halogenated, sulphonated, nitrated or nitrosated derivatives of cyclic polymers of aldehydes ...",6290,10903,9553,8698,7431,8355,8170,15316,16880,20936
750522,Wire of nickel alloys (excluding electrically insulated products),9800,8288,9123,9181,6852,7648,11867,13482,11102,20902
540773,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",2618,8110,6405,21548,27071,24050,23698,23125,16451,20877
620711,Men's or boys' underpants and briefs of cotton (excluding knitted or crocheted),10470,10327,12665,13161,13594,13620,16283,16506,14455,20874
690290,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods (excluding ...",22174,17658,12201,16025,14435,14482,18331,20123,20547,20868
843710,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables",13028,18086,21640,13649,18046,21791,22172,16826,20616,20828
292519,"Imides and their derivatives; salts thereof (excluding saccharin and its salts, glutethimide ...",18365,19951,20563,24476,26942,27070,27580,27216,35905,20795
253090,"Arsenic sulfides, alunite, pozzuolana, earth colours and other mineral substances, n.e.s.",10306,16060,14765,9006,8819,9328,22911,14451,11079,20774
291829,"Carboxylic acids with phenol function but without other oxygen function, their anhydrides, ...",4536,8730,14092,8088,5850,5662,6061,8998,11495,20756
950669,"Balls (excluding inflatable, tennis balls, golf balls, and table-tennis balls)",22834,22329,23938,26969,20953,19933,20220,20883,16058,20749
722011,"Flat-rolled products of stainless steel, of a width of < 600 mm, not further worked than hot-rolled, ...",54886,104100,70730,71297,43599,51407,46226,18507,12719,20748
842710,"Self-propelled trucks fitted with lifting or handling equipment, powered by an electric motor",1157,6895,8178,10556,5783,4674,5094,13381,16069,20722
841350,"Reciprocating positive displacement pumps for liquids, power-driven (excluding those of subheading ...",11146,11731,9606,12707,14257,12774,19504,22124,15155,20721
846719,"Pneumatic tools for working in the hand, non-rotary type",10844,7890,10286,8581,6339,10438,15335,20640,13843,20684
722990,"Wire of alloy steel other than stainless, in coils (excluding bars and rods and wire of silico-manganese ...",7189,15561,10439,6384,7729,12434,11198,9974,6845,20678
842649,"Mobile cranes and works trucks fitted with a crane, self-propelled (excluding those on tyres ...",2463,2999,6593,8273,36956,28400,26307,16601,25720,20627
740322,"Copper-tin base alloys """"bronze"""" unwrought""""",5096,4762,3479,1669,1968,6236,7145,4825,8944,20595
740100,Copper mattes; cement copper (precipitated copper),141,13162,3593,8931,9118,12547,10893,8023,14555,20478
845180,"Machinery for dressing, finishing, coating or impregnating textile yarns, fabrics or other ...",11226,15290,10206,10946,13717,18910,23582,11268,13497,20436
680300,"Worked slate and articles of slate or of agglomerated slate (excluding slate granules, chippings ...",7325,10030,9995,10644,13413,9569,13761,13251,15017,20429
391739,"Flexible tubes, pipes and hoses, of plastics, reinforced or otherwise combined with other materials ...",8488,7025,7850,11168,9139,11557,15242,16702,14537,20410
721550,"Bars and rods, of iron or non-alloy steel, not further worked than cold-formed or cold-finished ...",28483,12984,9471,12448,13300,10735,11058,10130,8932,20404
481151,"Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or ...",876,4186,10174,5838,5527,9644,11790,14096,15996,20388
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",6241,6928,4438,5037,9934,13843,14090,13969,12584,20368
851420,Furnaces and ovens functioning by induction or dielectric loss,22176,16757,32787,14602,12934,18886,24320,30810,15787,20319
281830,Aluminium hydroxide,32922,40899,38909,32237,27670,30789,38889,23536,18680,20318
621710,"Made-up clothing accessories, of all types of textile materials, n.e.s. (excluding knitted ...",43503,28203,30554,28895,22884,16652,15221,13251,20182,20309
691490,"Ceramic articles, n.e.s. (excluding of porcelain or china)",14088,20723,13883,26991,26935,15291,22038,22088,13995,20302
850790,"Plates, separators and other parts of electric accumulators, n.e.s.",11482,11759,10634,9254,10283,20630,20155,18935,15577,20302
840510,"Producer gas or water gas generators, with or without their purifiers; acetylene gas generators ...",25410,32083,30282,14943,17280,20738,21099,16351,10348,20249
851679,"Electro-thermic appliances, for domestic use (excluding hairdressing appliances and hand dryers, ...",5038,6053,6457,6772,5935,8699,9055,8518,14182,20238
841583,"Air conditioning machines comprising a motor-driven fan, not incorporating a refrigerating ...""",3078,14964,5278,16755,15879,14543,18192,19501,15514,20207
730519,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",97482,108080,121333,85325,29617,43072,8326,3434,34665,20176
590700,"Impregnated, coated or covered textile fabrics; painted canvas being theatrical scenery, studio ...",3008,3569,3244,2509,2254,3585,3867,8328,11421,20137
292217,Methyldiethanolamine and ethyldiethanolamine,0,0,0,0,0,3748,11739,17845,17418,20099
140420,Cotton linters,35865,36879,25941,33586,37778,30417,15043,16258,9999,20061
